veselo	olesev	vesel-o	normalized-MorfoCzech_dictionary.tsv		
veselost	tsolesev	vesel-ost	normalized-MorfoCzech_dictionary.tsv		
veselosti	itsolesev	vesel-ost-i	normalized-MorfoCzech_dictionary.tsv		
veselou	uolesev	vesel-ou	normalized-MorfoCzech_dictionary.tsv		
veselá	álesev	vesel-á	normalized-MorfoCzech_dictionary.tsv		
veselé	élesev	vesel-é	normalized-MorfoCzech_dictionary.tsv		
veselý	ýlesev	vesel-ý	our-2.1k-uniffreqsample-lemmas.tsv		
veselých	hcýlesev	vesel-ých	all-revision2		
veskrze	ezrksev	ve-skrze	normalized-MorfoCzech_dictionary.tsv		
veslař	řalsev	vesl-ař	our-1k-bandsample-lemmas.tsv		
veslovat	tavolsev	vesl-ova-t	normalized_slav_verbs.tsv		
vesmír	rímsev	vesmír	normalized-MorfoCzech_dictionary.tsv		
vesmírem	merímsev	vesmír-e-m	normalized-MorfoCzech_dictionary.tsv	vesmír-em	
vesmíru	urímsev	vesmír-u	normalized-MorfoCzech_dictionary.tsv		
vesnic	cinsev	ves-nic	extension-for-ud		
vesnice	ecinsev	ves-nic-e	normalized-MorfoCzech_dictionary.tsv		
vesnici	icinsev	ves-nic-i	normalized-MorfoCzech_dictionary.tsv		
vesnický	ýkcinsev	ves-nic-k-ý	extension-for-ud		
vesnicích	hcícinsev	ves-nic-ích	all-revision2		
vesničany	ynačinsev	ves-nič-an-y	extension-for-ud		
vespod	dopsev	ve-s-pod	normalized-MorfoCzech_dictionary.tsv		
vespolek	kelopsev	ve-s-pol-ek	normalized-MorfoCzech_dictionary.tsv		
vestavovat	tavovatsev	ve-stav-ova-t	normalized_slav_verbs.tsv		
vestavět	těvatsev	ve-stav-ě-t	normalized_slav_verbs.tsv		
vesty	ytsev	vest-y	normalized-MorfoCzech_dictionary.tsv		
vetchá	áhctev	vetch-á	normalized-MorfoCzech_dictionary.tsv		
vetchý	ýhctev	vetch-ý	normalized-MorfoCzech_dictionary.tsv		
vetešník	kínšetev	veteš-ník	our-2.1k-uniffreqsample-lemmas.tsv		
vetkat	taktev	ve-tk-a-t	normalized_slav_verbs.tsv		
vetknout	tuonktev	ve-tk-nou-t	normalized_slav_verbs.tsv		
vetkávat	taváktev	ve-tk-á-v-a-t	normalized_slav_verbs.tsv		
vetovat	tavotev	vet-ova-t	normalized_slav_verbs.tsv		
vetřela	aleřtev	ve-tř-e-l-a	our-2k-bandsample-forms.tsv		
vetřít	tířtev	ve-tř-í-t	our-2k-bandsample-lemmas.tsv		
vevalit	tilavev	ve-val-i-t	normalized_slav_verbs.tsv		
veverka	akrevev	vever-k-a	normalized-MorfoCzech_dictionary.tsv		
veverčích	hcíčrevev	vever-č-ích	all-revision2		
vevléknuvší	íšvunkélvev	ve-vlék-nu-vš-í	our-2.1k-uniffreqsample-lemmas.tsv		
vezdít	tídzev	ve-zd-í-t	normalized_slav_verbs.tsv		
veze	ezev	vez-e	normalized-MorfoCzech_dictionary.tsv		
vezl	lzev	vez-l	normalized-MorfoCzech_dictionary.tsv		
vezli	ilzev	vez-l-i	our-2k-bandsample-forms.tsv		
vezme	emzev	vez-m-e	normalized-MorfoCzech_dictionary.tsv		
vezmeme	ememzev	vez-me-me	all-revision2		
vezmeš	šemzev	vez-m-e-š	normalized-MorfoCzech_dictionary.tsv		
vezmi	imzev	vez-m-i	normalized-MorfoCzech_dictionary.tsv		
vezmou	uomzev	vez-mou	all-revision2		
vezmu	umzev	vez-m-u	normalized-MorfoCzech_dictionary.tsv		
vezměte	etěmzev	vez-mě-te	normalized-MorfoCzech_dictionary.tsv		
večer	rečev	večer	our-2k-bandsample-lemmas.tsv		
večera	arečev	večer-a	normalized-MorfoCzech_dictionary.tsv		
večerem	merečev	večer-e-m	normalized-MorfoCzech_dictionary.tsv	večer-em	
večerních	hcínrečev	večer-n-ích	extension-for-ud		
večerník	kínrečev	večer-n-ík	normalized-MorfoCzech_dictionary.tsv		
večerníky	ykínrečev	večer-n-ík-y	normalized-MorfoCzech_dictionary.tsv		
večeru	urečev	večer-u	normalized-MorfoCzech_dictionary.tsv		
večeřet	teřečev	večeř-e-t	normalized_slav_verbs.tsv		
večeři	iřečev	večeř-i	normalized-MorfoCzech_dictionary.tsv		
večeřův	vůřečev	večeř-ův	our-2.1k-uniffreqsample-lemmas.tsv		
večír	ríčev	večír	our-2k-bandsample-forms.tsv		
veďte	etďev	veď-te	normalized-MorfoCzech_dictionary.tsv		
veřejnost	tsonjeřev	veř-ej-n-ost	normalized-MorfoCzech_dictionary.tsv		
veřejnosti	itsonjeřev	veřej-n-ost-i	extension-for-ud		
veřejné	énjeřev	veřej-n-é	all-revision2		
veřejně	ěnjeřev	veřej-n-ě	all-revision2		
vešel	lešev	ve-še-l	normalized-MorfoCzech_dictionary.tsv		
veškera	arekšev	veš-k-er-a	normalized-MorfoCzech_dictionary.tsv		
veškero	orekšev	veš-k-er-o	normalized-MorfoCzech_dictionary.tsv		
veškerou	uorekšev	veš-k-er-ou	normalized-MorfoCzech_dictionary.tsv		
veškeru	urekšev	veš-k-er-u	normalized-MorfoCzech_dictionary.tsv		
veškerá	árekšev	veš-k-er-á	normalized-MorfoCzech_dictionary.tsv		
veškeré	érekšev	veš-k-er-é	normalized-MorfoCzech_dictionary.tsv		
veškerého	ohérekšev	vešker-ého	extension-for-ud	veš k er ého	
veškerému	umérekšev	veš-k-er-é-mu	normalized-MorfoCzech_dictionary.tsv	veš-k-er-ému	
veškerý	ýrekšev	veš-k-er-ý	normalized-MorfoCzech_dictionary.tsv		
veškerým	mýrekšev	veš-k-er-ý-m	normalized-MorfoCzech_dictionary.tsv	veš-k-er-ým	
vešlo	olšev	ve-š-l-o	normalized-MorfoCzech_dictionary.tsv		
vešly	ylšev	ve-š-l-y	extension-for-ud		
vhazovat	tavozahv	v-haz-ova-t	normalized_slav_verbs.tsv		
vhečmanost	tsonamčehv	v-hečm-a-n-ost	our-2.1k-uniffreqsample-lemmas.tsv		
vhlídka	akdílhv	v-hlíd-k-a	our-2k-bandsample-lemmas.tsv		
vhodit	tidohv	v-hod-i-t	normalized_slav_verbs.tsv		
vhodný	ýndohv	v-hod-n-ý	our-2.1k-uniffreqsample-lemmas.tsv		
vhodným	mýndohv	v-hod-n-ým	extension-for-ud		
vhopkat	takpohv	v-hop-k-a-t	normalized_slav_verbs.tsv		
vhopkovat	tavokpohv	v-hop-k-ova-t	normalized_slav_verbs.tsv		
vhoukávání	ínávákuohv	v-houk-á-v-á-n-í	our-2.1k-uniffreqsample-lemmas.tsv		
vhrknout	tuonkrhv	v-hrk-nou-t	normalized_slav_verbs.tsv		
vhrnout	tuonrhv	v-hr-nou-t	all-revision2		
vhupkat	takpuhv	v-hup-k-a-t	normalized_slav_verbs.tsv		
vhupkovat	tavokpuhv	v-hup-k-ova-t	normalized_slav_verbs.tsv		
vhupnout	tuonpuhv	v-hup-nou-t	normalized_slav_verbs.tsv		
vhánět	těnáhv	v-hán-ě-t	normalized_slav_verbs.tsv		
via	aiv	via	normalized-MorfoCzech_dictionary.tsv		
vibrovat	tavorbiv	vibr-ova-t	normalized_slav_verbs.tsv		
vichy	yhciv	vich-y	normalized-MorfoCzech_dictionary.tsv		
victoria	airotciv	victoria	extension-for-ud		
vida	adiv	vid-a	normalized-MorfoCzech_dictionary.tsv		
video	oediv	video	our-2.1k-uniffreqsample-lemmas.tsv		
videokamera	aremakoediv	video-kamer-a	our-1k-bandsample-lemmas.tsv		
videonahrávka	akvárhanoediv	video-na-hrá-v-ka	our-2.1k-uniffreqsample-lemmas.tsv		
vidimovat	tavomidiv	vidim-ova-t	normalized_slav_verbs.tsv		
viditelný	ýnletidiv	vid-iteln-ý	our-2k-bandsample-lemmas.tsv		
vidlice	ecildiv	vidl-ic-e	our-2k-bandsample-lemmas.tsv		
vidovat	tavodiv	vid-ova-t	normalized_slav_verbs.tsv		
vidu	udiv	vid-u	normalized-MorfoCzech_dictionary.tsv		
vidí	ídiv	vid-í	normalized-MorfoCzech_dictionary.tsv		
vidím	mídiv	vid-í-m	normalized-MorfoCzech_dictionary.tsv		
vidíte	etídiv	vid-í-te	normalized-MorfoCzech_dictionary.tsv		
vidíš	šídiv	vid-í-š	normalized-MorfoCzech_dictionary.tsv		
viděl	lědiv	vid-ě-l	normalized-MorfoCzech_dictionary.tsv		
viděla	alědiv	vid-ě-l-a	normalized-MorfoCzech_dictionary.tsv		
viděli	ilědiv	vid-ě-l-i	normalized-MorfoCzech_dictionary.tsv		
vidělo	olědiv	vid-ě-l-o	normalized-MorfoCzech_dictionary.tsv		
viděls	slědiv	vid-ě-l-s	normalized-MorfoCzech_dictionary.tsv		
viděno	onědiv	vid-ě-n-o	extension-for-ud		
vidění	ínědiv	vid-ě-n-í	normalized-MorfoCzech_dictionary.tsv		
vidět	tědiv	vid-ě-t	our-1k-bandsample-lemmas.tsv		
viděti	itědiv	vid-ě-ti	normalized-MorfoCzech_dictionary.tsv		
viklanost	tsonalkiv	vikl-a-n-ost	our-2.1k-uniffreqsample-lemmas.tsv		
viklat	talkiv	vikl-a-t	normalized_slav_verbs.tsv		
viksovat	tavoskiv	viks-ova-t	normalized_slav_verbs.tsv		
vikýř	řýkiv	vikýř	normalized-MorfoCzech_dictionary.tsv		
vikýři	iřýkiv	vikýř-i	normalized-MorfoCzech_dictionary.tsv		
vile	eliv	vil-e	normalized-MorfoCzech_dictionary.tsv		
vily	yliv	vil-y	normalized-MorfoCzech_dictionary.tsv		
vilém	méliv	vilém	extension-for-ud		
viléma	améliv	vilém-a	extension-for-ud		
vilínový	ývoníliv	vilín-ov-ý	our-1k-bandsample-lemmas.tsv		
vinařit	tiřaniv	vin-ař-i-t	normalized_slav_verbs.tsv		
vincek	kecniv	vincek	normalized-MorfoCzech_dictionary.tsv		
vinckem	mekcniv	vinc-k-em	all-revision2		
vincku	ukcniv	vinc-k-u	all-revision2		
vindikovat	tavokidniv	vindik-ova-t	normalized_slav_verbs.tsv		
vindry	yrdniv	vindr-y	normalized-MorfoCzech_dictionary.tsv		
vinit	tiniv	vin-i-t	normalized_slav_verbs.tsv		
vinkulovat	tavolukniv	vinkul-ova-t	normalized_slav_verbs.tsv		
vinna	anniv	vin-n-a	normalized-MorfoCzech_dictionary.tsv		
vinohradech	hcedarhoniv	vinohrad-ech	all-revision2	vin o hrad ech	
vinohradníkův	vůkíndarhoniv	vin-o-hrad-ník-ův	our-2.1k-uniffreqsample-lemmas.tsv		
vinohradská	áksdarhoniv	vin-o-hrad-sk-á	extension-for-ud		
vinohradského	ohéksdarhoniv	vinohrad-sk-ého	all-revision2		
vinohrady	ydarhoniv	vinohrad-y	normalized-MorfoCzech_dictionary.tsv		
vinopalnický	ýkcinlaponiv	vin-o-pal-n-ic-k-ý	our-1k-bandsample-lemmas.tsv		
vinout	tuoniv	vi-nou-t	normalized_slav_verbs.tsv		
vinu	univ	vin-u	normalized-MorfoCzech_dictionary.tsv		
vinšovat	tavošniv	vinš-ova-t	normalized_slav_verbs.tsv		
virgulovat	tavolugriv	virgul-ova-t	normalized_slav_verbs.tsv		
virile	eliriv	virile	normalized-MorfoCzech_dictionary.tsv		
viroj	joriv	viroj	extension-for-ud		
visegradský	ýksdargesiv	visegrad-sk-ý	our-2.1k-uniffreqsample-lemmas.tsv		
visely	ylesiv	vis-e-l-y	our-2k-bandsample-forms.tsv		
viset	tesiv	vis-e-t	our-2k-bandsample-lemmas.tsv		
visnaga	agansiv	visnag-a	normalized-MorfoCzech_dictionary.tsv		
vitamínů	ůnímativ	vitamín-ů	extension-for-ud		
vitásek	kesátiv	vitásek	normalized-MorfoCzech_dictionary.tsv		
vitáska	aksátiv	vitásk-a	normalized-MorfoCzech_dictionary.tsv		
vivovarský	ýksravoviv	viv-o-var-sk-ý	our-1k-bandsample-lemmas.tsv		
viz	ziv	viz	extension-for-ud		
vize	eziv	viz-e	our-2k-bandsample-lemmas.tsv		
vizi	iziv	viz-i	normalized-MorfoCzech_dictionary.tsv		
vizionární	ínránoiziv	viz-ion-ár-n-í	normalized-MorfoCzech_dictionary.tsv		
vizitku	uktiziv	vizit-k-u	normalized-MorfoCzech_dictionary.tsv		
vizovat	tavoziv	viz-ova-t	normalized_slav_verbs.tsv		
vizum	muziv	viz-um	extension-for-ud		
vizím	míziv	viz-ím	our-2k-bandsample-forms.tsv		
viď	ďiv	viď	normalized-MorfoCzech_dictionary.tsv		
viďte	etďiv	viď-te	normalized-MorfoCzech_dictionary.tsv		
vjedno	ondejv	v-jedn-o	normalized-MorfoCzech_dictionary.tsv		
vjem	mejv	v-jem	normalized-MorfoCzech_dictionary.tsv		
vjet	tejv	v-je-t	normalized_slav_verbs.tsv		
vjádrovávaný	ýnavávordájv	v-jádr-ová-v-a-n-ý	our-2.1k-uniffreqsample-lemmas.tsv		
vjíždět	tědžíjv	v-jížd-ě-t	normalized_slav_verbs.tsv		
vkapat	tapakv	v-kap-a-t	normalized_slav_verbs.tsv		
vkapovat	tavopakv	v-kap-ova-t	normalized_slav_verbs.tsv		
vkapávat	tavápakv	v-kap-á-v-a-t	normalized_slav_verbs.tsv		
vklad	dalkv	v-klad	extension-for-ud		
vkladem	medalkv	v-klad-em	extension-for-ud		
vkladu	udalkv	v-klad-u	extension-for-ud		
vklady	ydalkv	v-klad-y	extension-for-ud		
vkladů	ůdalkv	v-klad-ů	extension-for-ud		
vklopýtávací	ícavátýpolkv	v-klopýt-á-v-a-c-í	our-2.1k-uniffreqsample-lemmas.tsv		
vkloubit	tibuolkv	v-kloub-i-t	normalized_slav_verbs.tsv		
vklouzat	tazuolkv	v-klouz-a-t	normalized_slav_verbs.tsv		
vklouzla	alzuolkv	v-klouz-l-a	our-2k-bandsample-forms.tsv		
vklouznout	tuonzuolkv	v-klouz-nou-t	our-2k-bandsample-lemmas.tsv		
vklouzávat	tavázuolkv	v-klouz-á-v-a-t	normalized_slav_verbs.tsv		
vkluzovávaně	ěnavávozulkv	v-kluz-ová-v-a-n-ě	our-2.1k-uniffreqsample-lemmas.tsv		
vkládat	tadálkv	v-klád-a-t	normalized_slav_verbs.tsv		
vkládati	itadálkv	v-klád-a-ti	normalized-MorfoCzech_dictionary.tsv		
vkládáme	emádálkv	v-klád-á-me	normalized-MorfoCzech_dictionary.tsv		
vklínit	tinílkv	v-klín-i-t	our-2k-bandsample-lemmas.tsv		
vklínovaný	ýnavonílkv	v-klín-ova-n-ý	our-2.1k-uniffreqsample-lemmas.tsv		
vklíněna	aněnílkv	v-klín-ěn-a	our-2k-bandsample-forms.tsv		
vklíňovat	tavoňílkv	v-klíň-ova-t	normalized_slav_verbs.tsv		
vkopnout	tuonpokv	v-kop-nou-t	normalized_slav_verbs.tsv		
vkoulet	teluokv	v-koul-e-t	our-2.1k-uniffreqsample-lemmas.tsv		
vkořenit	tineřokv	v-kořen-i-t	normalized_slav_verbs.tsv		
vkročil	ličorkv	v-kroč-i-l	our-2k-bandsample-forms.tsv		
vkročit	tičorkv	v-kroč-i-t	our-2k-bandsample-lemmas.tsv		
vkrádat	tadárkv	v-krád-a-t	normalized_slav_verbs.tsv		
vkrásti	itsárkv	v-krás-ti	all-revision2		
vkus	sukv	v-kus	inconsist-ostrava-winner		
vkusu	usukv	v-kus-u	normalized-MorfoCzech_dictionary.tsv		
vkápnout	tuonpákv	v-káp-nou-t	normalized_slav_verbs.tsv		
vlacích	hcícalv	vlac-ích	all-revision2		
vladařit	tiřadalv	vlad-ař-i-t	normalized_slav_verbs.tsv		
vlak	kalv	vlak	normalized-MorfoCzech_dictionary.tsv		
vlakem	mekalv	vlak-em	all-revision2		
vlaku	ukalv	vlak-u	normalized-MorfoCzech_dictionary.tsv		
vlas	salv	vlas	our-2.1k-uniffreqsample-lemmas.tsv		
vlasatět	tětasalv	vlas-at-ě-t	normalized_slav_verbs.tsv		
vlast	tsalv	vlast	our-2k-bandsample-lemmas.tsv		
vlastenci	icnetsalv	vlast-en-c-i	extension-for-ud		
vlastenčit	tičnetsalv	vlast-en-č-i-t	normalized_slav_verbs.tsv		
vlasti	itsalv	vlast-i	our-2k-bandsample-forms.tsv		
vlastnictvím	mívtcintsalv	vlast-n-ic-tv-ím	extension-for-ud		
vlastnil	lintsalv	vlast-n-i-l	extension-for-ud		
vlastnit	tintsalv	vlast-n-i-t	normalized_slav_verbs.tsv		
vlastnost	tsontsalv	vlast-n-ost	our-2.1k-uniffreqsample-lemmas.tsv		
vlastnostech	hcetsontsalv	vlast-n-ost-ech	extension-for-ud		
vlastnosti	itsontsalv	vlast-n-ost-i	normalized-MorfoCzech_dictionary.tsv		
vlastností	ítsontsalv	vlast-n-ost-í	extension-for-ud		
vlastní	íntsalv	vlast-n-í	our-2.1k-uniffreqsample-lemmas.tsv		
vlastních	hcíntsalv	vlast-n-ích	all-revision2		
vlastního	ohíntsalv	vlast-n-ího	all-revision2		
vlastníky	ykíntsalv	vlast-n-ík-y	extension-for-ud		
vlastníků	ůkíntsalv	vlast-n-ík-ů	extension-for-ud		
vlastním	míntsalv	vlast-n-í-m	normalized-MorfoCzech_dictionary.tsv		
vlastnímu	umíntsalv	vlast-n-ímu	extension-for-ud		
vlastně	ěntsalv	vlast-n-ě	our-2.1k-uniffreqsample-lemmas.tsv		
vlasu	usalv	vlas-u	normalized-MorfoCzech_dictionary.tsv		
vlasy	ysalv	vlas-y	normalized-MorfoCzech_dictionary.tsv		
vlasů	ůsalv	vlas-ů	normalized-MorfoCzech_dictionary.tsv		
vlaštovek	kevotšalv	vlašt-ov-ek	normalized-MorfoCzech_dictionary.tsv		
vlaštovka	akvotšalv	vlašt-ov-k-a	normalized-MorfoCzech_dictionary.tsv		
vlaštovky	ykvotšalv	vlašt-ov-k-y	normalized-MorfoCzech_dictionary.tsv		
vlaštovčí	íčvotšalv	vlašt-ov-č-í	normalized-MorfoCzech_dictionary.tsv		
vlažnět	těnžalv	vlaž-n-ě-t	normalized_slav_verbs.tsv		
vlažňoučká	ákčuoňžalv	vlaž-ň-ouč-k-á	normalized-MorfoCzech_dictionary.tsv		
vlci	iclv	vlc-i	our-2k-bandsample-forms.tsv		
vlepit	tipelv	v-lep-i-t	normalized_slav_verbs.tsv		
vlepovat	tavopelv	v-lep-ova-t	normalized_slav_verbs.tsv		
vletět	tětelv	v-let-ě-t	our-2.1k-uniffreqsample-lemmas.tsv		
vlezl	lzelv	v-lez-l	normalized-MorfoCzech_dictionary.tsv		
vlezlo	olzelv	v-lez-l-o	normalized-MorfoCzech_dictionary.tsv		
vlezou	uozelv	v-lez-ou	normalized-MorfoCzech_dictionary.tsv		
vlezu	uzelv	v-lez-u	our-2k-bandsample-forms.tsv		
vlečník	kínčelv	vleč-n-ík	normalized-MorfoCzech_dictionary.tsv		
vlhce	echlv	vlh-c-e	normalized-MorfoCzech_dictionary.tsv		
vlhko	okhlv	vlh-k-o	normalized-MorfoCzech_dictionary.tsv		
vlhké	ékhlv	vlh-k-é	normalized-MorfoCzech_dictionary.tsv		
vlhne	enhlv	vlh-ne	our-2k-bandsample-forms.tsv		
vlhnout	tuonhlv	vlh-nou-t	our-2k-bandsample-lemmas.tsv		
vlhčit	tičhlv	vlh-č-i-t	normalized_slav_verbs.tsv		
vlichocovat	tavocohcilv	v-lichoc-ova-t	normalized_slav_verbs.tsv		
vlichotit	titohcilv	v-lichot-i-t	normalized_slav_verbs.tsv		
vlisovat	tavosilv	v-lis-ova-t	normalized_slav_verbs.tsv		
vliv	vilv	vliv	normalized-MorfoCzech_dictionary.tsv		
vlivem	mevilv	vliv-e-m	normalized-MorfoCzech_dictionary.tsv	v li v em	
vlivně	ěnvilv	v-liv-n-ě	our-2.1k-uniffreqsample-lemmas.tsv		
vlivy	yvilv	v-li-v-y	extension-for-ud		
vlk	klv	vlk	our-2k-bandsample-lemmas.tsv		
vlna	anlv	vln-a	normalized-MorfoCzech_dictionary.tsv		
vlnit	tinlv	vln-i-t	normalized_slav_verbs.tsv		
vlnu	unlv	vln-u	normalized-MorfoCzech_dictionary.tsv		
vlny	ynlv	vln-y	normalized-MorfoCzech_dictionary.tsv		
vlnách	hcánlv	vln-ách	all-revision2		
vloni	inolv	v-lon-i	normalized-MorfoCzech_dictionary.tsv		
vloudil	liduolv	v-loud-i-l	normalized-MorfoCzech_dictionary.tsv		
vloudit	tiduolv	v-loud-i-t	normalized_slav_verbs.tsv		
vloudění	íněduolv	v-loud-ěn-í	normalized-MorfoCzech_dictionary.tsv		
vloupal	lapuolv	v-loup-a-l	normalized-MorfoCzech_dictionary.tsv		
vloupat	tapuolv	v-loup-a-t	normalized_slav_verbs.tsv		
vloupáním	mínápuolv	v-loup-á-n-ím	all-revision2		
vložením	mínežolv	v-lož-en-ím	extension-for-ud		
vložil	ližolv	v-lož-i-l	normalized-MorfoCzech_dictionary.tsv		
vložit	tižolv	v-lož-i-t	normalized_slav_verbs.tsv		
vložka	akžolv	v-lož-k-a	extension-for-ud		
vložkovací	ícavokžolv	v-lož-k-ova-c-í	our-1k-bandsample-lemmas.tsv		
vloží	ížolv	v-lož-í	normalized-MorfoCzech_dictionary.tsv		
vltava	avatlv	vltav-a	normalized-MorfoCzech_dictionary.tsv		
vltavu	uvatlv	vltav-u	normalized-MorfoCzech_dictionary.tsv		
vltavy	yvatlv	vltav-y	normalized-MorfoCzech_dictionary.tsv		
vltavě	ěvatlv	vltav-ě	normalized-MorfoCzech_dictionary.tsv		
vláda	adálv	vlád-a	extension-for-ud		
vládnout	tuondálv	vlád-nou-t	normalized_slav_verbs.tsv		
vládou	uodálv	vlád-ou	extension-for-ud		
vlády	ydálv	vlád-y	normalized-MorfoCzech_dictionary.tsv		
vládávatelnost	tsonletavádálv	vlád-á-v-a-teln-ost	our-1k-bandsample-lemmas.tsv		
vláhonosnost	tsonsonohálv	vláh-o-nos-n-ost	our-2.1k-uniffreqsample-lemmas.tsv		
vlákat	takálv	v-lák-a-t	normalized_slav_verbs.tsv		
vlásek	kesálv	vlás-ek	normalized-MorfoCzech_dictionary.tsv		
vlásku	uksálv	vlás-k-u	normalized-MorfoCzech_dictionary.tsv		
vlásky	yksálv	vlás-k-y	normalized-MorfoCzech_dictionary.tsv		
vlásků	ůksálv	vlás-k-ů	normalized-MorfoCzech_dictionary.tsv		
vlát	tálv	vlá-t	normalized_slav_verbs.tsv		
vláčet	tečálv	vláč-e-t	normalized_slav_verbs.tsv		
vláčit	tičálv	vláč-i-t	normalized_slav_verbs.tsv		
vláčný	ýnčálv	vláč-n-ý	our-1k-bandsample-lemmas.tsv		
vláčnět	těnčálv	vláč-n-ě-t	normalized_slav_verbs.tsv		
vléci	icélv	vléc-i	normalized_slav_verbs.tsv		
vlétat	tatélv	v-lét-a-t	normalized_slav_verbs.tsv		
vlétnout	tuontélv	v-lét-nou-t	normalized_slav_verbs.tsv		
vlétávat	tavátélv	v-lét-á-v-a-t	normalized_slav_verbs.tsv		
vlévají	íjavélv	v-lé-v-aj-í	normalized-MorfoCzech_dictionary.tsv		
vlévat	tavélv	v-lé-v-a-t	normalized_slav_verbs.tsv		
vlézat	tazélv	v-léz-a-t	normalized_slav_verbs.tsv		
vlézt	tzélv	v-léz-t	our-2k-bandsample-lemmas.tsv		
vlídnosti	itsondílv	vlíd-n-ost-i	normalized-MorfoCzech_dictionary.tsv	vlídn-ost-i	
vlídností	ítsondílv	vlíd-n-ost-í	normalized-MorfoCzech_dictionary.tsv	vlídn-ost-í	
vlídný	ýndílv	vlídn-ý	inconsist-our-winner		
vlídnější	íšjěndílv	vlíd-n-ěj-š-í	normalized-MorfoCzech_dictionary.tsv	vlídn-ějš-í	
vlísat	tasílv	v-lís-a-t	normalized_slav_verbs.tsv		
vlít	tílv	v-lí-t	normalized_slav_verbs.tsv		
vlítat	tatílv	v-lít-a-t	normalized_slav_verbs.tsv		
vlítnout	tuontílv	v-lít-nou-t	normalized_slav_verbs.tsv		
vlítávat	tavátílv	v-lít-á-v-a-t	normalized_slav_verbs.tsv		
vlívat	tavílv	v-lí-v-a-t	normalized_slav_verbs.tsv		
vlček	kečlv	vlč-ek	extension-for-ud		
vlčkům	můkčlv	vlč-k-ům	all-revision2		
vlčákem	mekáčlv	vlč-ák-em	all-revision2		
vmačkat	takčamv	v-mačk-a-t	normalized_slav_verbs.tsv		
vmetat	tatemv	v-met-a-t	normalized_slav_verbs.tsv		
vmilovací	ícavolimv	v-mil-ova-c-í	our-2.1k-uniffreqsample-lemmas.tsv		
vmontovat	tavotnomv	v-mont-ova-t	normalized_slav_verbs.tsv		
vmyslet	telsymv	v-mysl-e-t	normalized_slav_verbs.tsv		
vmyslil	lilsymv	v-mysl-i-l	normalized-MorfoCzech_dictionary.tsv		
vmyslit	tilsymv	v-mysl-i-t	normalized_slav_verbs.tsv		
vmáčknout	tuonkčámv	v-máčk-nou-t	normalized_slav_verbs.tsv		
vmésti	itsémv	v-més-ti	all-revision2		
vmíchal	lahcímv	v-mích-a-l	normalized-MorfoCzech_dictionary.tsv		
vmíchat	tahcímv	v-mích-a-t	normalized_slav_verbs.tsv		
vmíchávat	taváhcímv	v-mích-á-v-a-t	normalized_slav_verbs.tsv		
vmísit	tisímv	v-mís-i-t	normalized_slav_verbs.tsv		
vmítání	ínátímv	v-mít-á-n-í	our-2.1k-uniffreqsample-lemmas.tsv		
vmýšlet	telšýmv	v-mýšl-e-t	normalized_slav_verbs.tsv		
vměstnat	tantsěmv	v-měst-n-a-t	normalized_slav_verbs.tsv		
vměstnávat	tavántsěmv	v-měst-n-á-v-a-t	normalized_slav_verbs.tsv		
vměšovaně	ěnavošěmv	v-měš-ova-n-ě	our-2.1k-uniffreqsample-lemmas.tsv		
vměšovat	tavošěmv	v-měš-ova-t	normalized_slav_verbs.tsv		
vnadit	tidanv	vnad-i-t	normalized_slav_verbs.tsv		
vnikat	takinv	v-nik-a-t	normalized_slav_verbs.tsv		
vnikl	lkinv	v-nik-l	normalized-MorfoCzech_dictionary.tsv		
vniknout	tuonkinv	v-nik-nou-t	normalized_slav_verbs.tsv		
vnitrná	ánrtinv	v-nitr-n-á	normalized-MorfoCzech_dictionary.tsv		
vnitrné	énrtinv	v-nitr-n-é	normalized-MorfoCzech_dictionary.tsv		
vnitrný	ýnrtinv	v-nitr-n-ý	normalized-MorfoCzech_dictionary.tsv		
vnitřnostech	hcetsonřtinv	v-nitř-n-ost-ech	all-revision2		
vnitřní	ínřtinv	v-nitř-n-í	normalized-MorfoCzech_dictionary.tsv		
vnitřním	mínřtinv	v-nitř-n-í-m	normalized-MorfoCzech_dictionary.tsv		
vnouček	kečuonv	vnouč-ek	normalized-MorfoCzech_dictionary.tsv		
vnoučka	akčuonv	vnouč-k-a	normalized-MorfoCzech_dictionary.tsv		
vnořit	tiřonv	v-noř-i-t	normalized_slav_verbs.tsv		
vnucoval	lavocunv	v-nuc-ova-l	normalized-MorfoCzech_dictionary.tsv		
vnucovat	tavocunv	v-nuc-ova-t	normalized_slav_verbs.tsv		
vnucuje	ejucunv	v-nuc-uje	all-revision		
vnukat	takunv	v-nu-k-a-t	normalized_slav_verbs.tsv		
vnuknout	tuonkunv	v-nu-k-nou-t	normalized_slav_verbs.tsv		
vnutil	litunv	v-nut-i-l	normalized-MorfoCzech_dictionary.tsv		
vnutit	titunv	v-nut-i-t	normalized_slav_verbs.tsv		
vnášet	tešánv	v-náš-e-t	normalized_slav_verbs.tsv		
vnášíme	emíšánv	v-náš-í-me	normalized-MorfoCzech_dictionary.tsv		
vnést	tsénv	v-nés-t	normalized_slav_verbs.tsv		
vnímat	tamínv	v-ním-a-t	our-2k-bandsample-lemmas.tsv		
vnímatelný	ýnletamínv	v-ním-a-teln-ý	all-revision2		
vnímatelský	ýksletamínv	v-ním-a-tel-sk-ý	our-1k-bandsample-lemmas.tsv		
